"action_type","type","id","visible","version","changeset","timestamp","user","uid","lat","lon"
"modify","node","8137900309",TRUE,16,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4996900","-2.4946020"
"modify","node","8137900377",TRUE,16,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4697000","-2.6522450"
"modify","node","8250110513",TRUE,16,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5105537","-2.7583543"
"modify","node","9778588810",TRUE,16,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4565286","-2.0551236"
"modify","node","1158776383",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5146381","-2.2191290"
"modify","node","1786233651",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6339216","-2.2656577"
"modify","node","2184518010",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4811563","-2.1684518"
"modify","node","2591616373",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5812641","-2.1394302"
"modify","node","4016729047",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4859687","-2.6774302"
"modify","node","4056114245",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4363020","-2.0665200"
"modify","node","4164997152",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.1907220","-2.4229930"
"modify","node","4293099244",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5129465","-2.6641710"
"modify","node","7074686010",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4520640","-2.0438960"
"modify","node","7283416787",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5700440","-2.1819158"
"modify","node","8137899798",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.1935360","-2.4146710"
"modify","node","8137899835",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.7714510","-3.0737700"
"modify","node","8137899853",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.7828420","-3.0554640"
"modify","node","8137900027",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5293580","-2.0051640"
"modify","node","8137900039",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5156740","-1.9967780"
"modify","node","8137900040",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5160890","-1.9968410"
"modify","node","8137900042",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5319957","-2.0094949"
"modify","node","8137900158",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2355180","-3.3203960"
"modify","node","8137900285",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4915930","-2.0303230"
"modify","node","8137900286",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4914750","-2.0303250"
"modify","node","8137900287",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4891470","-2.0391640"
"modify","node","8137900288",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4891650","-2.0363820"
"modify","node","8137900289",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4956320","-2.0271770"
"modify","node","8137900297",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4883780","-2.0101400"
"modify","node","8137900298",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4883350","-2.0104400"
"modify","node","8137900301",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4931290","-2.0178380"
"modify","node","8137900302",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4929730","-2.0178100"
"modify","node","8137900354",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5553187","-2.8578449"
"modify","node","8672043327",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4767250","-2.5000139"
"modify","node","8898106730",TRUE,17,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5569920","-2.5364150"
"modify","node","1159419065",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5093260","-2.2111000"
"modify","node","1670532041",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6265295","-3.3020175"
"modify","node","1793541241",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5060856","-2.7462794"
"modify","node","1864798434",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4915240","-2.1852140"
"modify","node","2437432725",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5453296","-2.2295408"
"modify","node","2596719708",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6496815","-2.8325259"
"modify","node","4016729046",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4851120","-2.6770420"
"modify","node","4021868423",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4415330","-2.8129990"
"modify","node","4021868425",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4444280","-2.8198400"
"modify","node","4293118289",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4869220","-2.6408170"
"modify","node","7082667048",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4394557","-2.0486092"
"modify","node","7985476279",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6043990","-1.9781540"
"modify","node","8137899617",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5600733","-3.1429297"
"modify","node","8137900041",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5319468","-2.0096747"
"modify","node","8137900070",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5847099","-2.5351523"
"modify","node","8137900143",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4003400","-2.8997510"
"modify","node","8137900156",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2350870","-3.3168470"
"modify","node","8137900157",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2356488","-3.3204092"
"modify","node","8137900218",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6252570","-2.2656330"
"modify","node","8137900275",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5364170","-2.2970000"
"modify","node","8898106745",TRUE,18,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4764690","-2.5001681"
"modify","node","1734279857",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6493792","-2.0188005"
"modify","node","2596719711",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6505466","-2.8308571"
"modify","node","3138702881",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4876750","-2.6781380"
"modify","node","3142420174",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4852550","-2.6615240"
"modify","node","4021868420",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4523650","-2.8096450"
"modify","node","4164997145",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5890664","-2.1457025"
"modify","node","4164997153",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.1906900","-2.4227910"
"modify","node","4295664354",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4853688","-2.6653793"
"modify","node","7084531518",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4714828","-2.0438581"
"modify","node","8014116468",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2785210","-3.5500250"
"modify","node","8137899642",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5019500","-2.6533450"
"modify","node","8137899643",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5016240","-2.6535470"
"modify","node","8137899793",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5973501","-2.2920247"
"modify","node","8137899831",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.7772300","-3.0464743"
"modify","node","8137900159",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2366308","-3.3117183"
"modify","node","8137900160",TRUE,19,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2366675","-3.3115076"
"modify","node","847407530",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6012373","-2.8284256"
"modify","node","1786175809",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5700645","-2.1816625"
"modify","node","1795946501",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5190852","-2.7478296"
"modify","node","2184517823",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4812580","-2.1682620"
"modify","node","4021937753",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4957593","-2.7752499"
"modify","node","4164996276",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.1904280","-2.1876020"
"modify","node","4295664355",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4852380","-2.6617530"
"modify","node","4988760196",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5547773","-2.5431395"
"modify","node","6549295480",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4001340","-2.8997890"
"modify","node","7082533026",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4522680","-2.0484630"
"modify","node","8014116467",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2786390","-3.5500630"
"modify","node","8137899547",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2786560","-3.5621750"
"modify","node","8137899567",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6365470","-2.4371850"
"modify","node","8137900069",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5840660","-2.5368730"
"modify","node","8137900262",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.1904910","-2.1876020"
"modify","node","8137900300",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4916890","-2.0255547"
"modify","node","8898106747",TRUE,20,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5875530","-2.5390030"
"modify","node","1794299290",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5115550","-2.7747380"
"modify","node","3142420173",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4852912","-2.6655228"
"modify","node","3721569828",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5695360","-2.8174450"
"modify","node","4021937752",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4954320","-2.7757360"
"modify","node","4164997143",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6058523","-2.1505933"
"modify","node","4164997144",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5888458","-2.1457732"
"modify","node","4164997150",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.1780750","-2.7574710"
"modify","node","4164997155",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.1716010","-2.5980250"
"modify","node","4164997156",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.1762090","-2.5915580"
"modify","node","5781722095",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6219468","-1.9936483"
"modify","node","7069154539",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4804734","-2.0414533"
"modify","node","7069154540",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4806102","-2.0414880"
"modify","node","8137899623",TRUE,21,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5685427","-3.1448301"
"modify","node","2678774231",TRUE,22,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.7324508","-3.4633346"
"modify","node","5159234962",TRUE,22,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5658119","-3.2061785"
"modify","node","5634044345",TRUE,22,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2762790","-3.5756870"
"modify","node","8137899548",TRUE,22,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2781802","-3.5623843"
"modify","node","8137899555",TRUE,22,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2705870","-3.5523510"
"modify","node","847407522",TRUE,23,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6014700","-2.8285020"
"modify","node","1741258662",TRUE,23,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5988712","-2.1495028"
"modify","node","1794299312",TRUE,23,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5164010","-2.7764000"
"modify","node","4164996275",TRUE,23,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.1873180","-2.1977580"
"modify","node","4164997162",TRUE,23,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5330709","-2.0573029"
"modify","node","8137899550",TRUE,23,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2741080","-3.5798270"
"modify","node","8137899618",TRUE,23,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5601134","-3.1422856"
"modify","node","1600035994",TRUE,24,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6376510","-2.0093805"
"modify","node","1793541243",TRUE,24,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5140568","-2.7419024"
"modify","node","1793541285",TRUE,24,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5135330","-2.7377550"
"modify","node","1794299296",TRUE,24,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5120650","-2.7753030"
"modify","node","4164997163",TRUE,24,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5330224","-2.0574110"
"modify","node","4285051458",TRUE,24,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5110679","-2.7605013"
"modify","node","5781721971",TRUE,24,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6216068","-1.9936004"
"modify","node","8137899551",TRUE,24,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.2741292","-3.5791234"
"modify","node","1800982567",TRUE,25,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5696540","-2.8175390"
"modify","node","1643100331",TRUE,26,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6270556","-2.0043525"
"modify","node","4358939710",TRUE,26,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5143360","-2.7426110"
"modify","node","5783319044",TRUE,26,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6472710","-2.0045100"
"modify","node","7082667034",TRUE,26,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4539026","-2.0482051"
"modify","node","741706280",TRUE,27,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6111680","-2.8304700"
"modify","node","1793541275",TRUE,27,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5144113","-2.7433917"
"modify","node","4164997154",TRUE,27,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.1914623","-2.4116730"
"modify","node","5024583489",TRUE,27,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5560915","-3.1410253"
"modify","node","8137900281",TRUE,27,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6541380","-2.8371300"
"modify","node","5638630035",TRUE,28,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.7307423","-3.4611309"
"modify","node","5793329617",TRUE,28,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6317971","-2.0069307"
"modify","node","7062847783",TRUE,28,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4563513","-2.0500645"
"modify","node","1461554555",TRUE,29,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.5111950","-2.7607970"
"modify","node","1600035989",TRUE,29,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6352738","-2.0083416"
"modify","node","4164997138",TRUE,29,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.4565454","-2.0549847"
"modify","node","1600036057",TRUE,30,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6384062","-2.0093270"
"modify","node","4164996257",TRUE,33,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6267914","-2.0042159"
"modify","node","1804873943",TRUE,34,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6315649","-2.0070721"
"modify","node","3348709807",TRUE,34,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6267729","-2.0025172"
"modify","node","1600036091",TRUE,35,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6344086","-2.0081189"
"modify","node","4214935601",TRUE,39,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6273252","-2.0030119"
"modify","node","4214935599",TRUE,40,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6402764","-2.0087953"
"modify","node","4164996258",TRUE,41,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6405007","-2.0085365"
"modify","node","4164996259",TRUE,49,"171432591",2025-09-04 04:06:57,"mga_geo","341930","48.6470061","-2.0038976"
"modify","node","13116633086",TRUE,2,"171417095",2025-09-03 16:52:30,"mga_geo","341930","48.1066430","-3.8627790"
"modify","node","13116633087",TRUE,2,"171417095",2025-09-03 16:52:30,"mga_geo","341930","48.1380260","-3.8347570"
"modify","node","13116633088",TRUE,2,"171417095",2025-09-03 16:52:30,"mga_geo","341930","48.1647510","-3.8852350"
"modify","node","13116633089",TRUE,2,"171417095",2025-09-03 16:52:30,"mga_geo","341930","48.1647270","-3.8852790"
"modify","node","13116633090",TRUE,2,"171417095",2025-09-03 16:52:30,"mga_geo","341930","48.2252090","-4.5043030"
"modify","node","13116633091",TRUE,2,"171417095",2025-09-03 16:52:30,"mga_geo","341930","48.2851890","-4.5116960"
"modify","node","13116633092",TRUE,2,"171417095",2025-09-03 16:52:30,"mga_geo","341930","48.1808900","-4.0275000"
"modify","node","13116633093",TRUE,2,"171417095",2025-09-03 16:52:30,"mga_geo","341930","48.0988350","-3.7823270"
"modify","node","13116633094",TRUE,2,"171417095",2025-09-03 16:52:30,"mga_geo","341930","48.0987310","-3.7820660"
"modify","node","13116633095",TRUE,2,"171417095",2025-09-03 16:52:30,"mga_geo","341930","48.1809970","-4.0274610"
"create","node","13116633086",TRUE,1,"171416751",2025-09-03 16:44:12,"mga_geo","341930","48.1066430","-3.8627790"
"create","node","13116633087",TRUE,1,"171416751",2025-09-03 16:44:12,"mga_geo","341930","48.1380260","-3.8347570"
"create","node","13116633088",TRUE,1,"171416751",2025-09-03 16:44:12,"mga_geo","341930","48.1647510","-3.8852350"
"create","node","13116633089",TRUE,1,"171416751",2025-09-03 16:44:12,"mga_geo","341930","48.1647270","-3.8852790"
"create","node","13116633090",TRUE,1,"171416751",2025-09-03 16:44:12,"mga_geo","341930","48.2252090","-4.5043030"
"create","node","13116633091",TRUE,1,"171416751",2025-09-03 16:44:12,"mga_geo","341930","48.2851890","-4.5116960"
"create","node","13116633092",TRUE,1,"171416751",2025-09-03 16:44:12,"mga_geo","341930","48.1808900","-4.0275000"
